LIB_ID,LIB_NAME,FIPS_ST,FIPS_CO,COUNTY_POP,LAT,LON
1205B,NORTH EDISON BRANCH,34,23,830815,40.575611,-74.358422
1205C,EDISON TWSP. BOOKMOBILE,34,23,830815,40.517687,-74.407686
NJ0176-002,HIGHLAND PARK PUBLIC LIBRARY,34,23,830815,40.5015926,-74.4243972
NJ0177-002,JAMESBURG LIBRARY,34,23,830815,40.352656,-74.442251
NJ0178-002,METUCHEN PUBLIC LIBRARY,34,23,830815,40.5441608,-74.3620487
NJ0179-002,MIDDLESEX PUBLIC LIBRARY,34,23,830815,40.579365,-74.500641
NJ0180-002,MILLTOWN PUBLIC LIBRARY,34,23,830815,40.451852,-74.439993
NJ0181-002,MONROE TOWNSHIP PUBLIC LIBRARY,34,23,830815,40.3265433,-74.43839
NJ0181-004,MONROE TOWNSHIP BOOKMOBILE,34,23,830815,40.3265433,-74.43839
NJ0182-002,NEW BRUNSWICK FREE PUB. LIB.,34,23,830815,40.491574,-74.445893
NJ0183-002,NO. BRUNSWICK FREE PUB. LIB.,34,23,830815,40.468676,-74.464248
NJ0184-002,OLD BRIDGE PUBLIC LIBRARY,34,23,830815,40.4083113,-74.2916679
1215A,LAURENCE HARBOR BRANCH,34,23,830815,40.4584738,-74.246301
NJ0185-002,PERTH AMBOY FREE PUB. LIB.,34,23,830815,40.5104837,-74.2712773
NJ0186-002,PISCATAWAY PUBLIC LIBRARY,34,23,830815,40.537152,-74.470939
1217A,WESTERGARD LIBRARY,34,23,830815,40.568314,-74.457077
NJ0187-002,PLAINSBORO FREE PUB. LIB.,34,23,830815,40.33506,-74.591295
NJ0188-002,SAYREVILLE FREE PUBLIC LIBRARY,34,23,830815,40.4643517,-74.3157455
NJ0189-002,DOWDELL LIB. OF SO. AMBOY,34,23,830815,40.466693,-74.278093
NJ0190-002,SO. BRUNSWICK PUB. LIB.,34,23,830815,40.383287,-74.530085
1221A,SO. BRUNSWICK TWSP. BOOKMOBILE,34,23,830815,40.3848879,-74.5265487
NJ0191-002,SO. PLAINFIELD FREE PUB. LIB.,34,23,830815,40.5843799,-74.4160387
NJ0192-002,SOUTH RIVER PUBLIC LIBRARY,34,23,830815,40.434525,-74.378137
NJ0193-002,SPOTSWOOD PUBLIC LIBRARY,34,23,830815,40.391436,-74.391327
NJ0194-002,WOODBRIDGE PUBLIC LIBRARY,34,23,830815,40.554607,-74.285407
1225C,FORDS BRANCH,34,23,830815,40.5369475,-74.3173143
1225D,HENRY INMAN BRANCH,34,23,830815,40.598629,-74.328301
1225F,ISELIN BRANCH,34,23,830815,40.571244,-74.313322
NJ0195-002,MONMOUTH COUNTY LIBRARY,34,25,629569,40.292243,-74.304646
1300A,ALLENTOWN BRANCH LIBRARY,34,25,629569,40.1773613,-74.5849049
1300B,COLTS NECK BRANCH LIBRARY,34,25,629569,40.293287,-74.1876067
1300C,EASTERN BRANCH LIBRARY,34,25,629569,40.3178128,-74.0623334
1300D,HAZLET MEMORIAL LIBRAY,34,25,629569,40.427268,-74.177045
1300E,HOLMDEL PUBLIC LIBRARY,34,25,629569,40.382429,-74.182955
1300F,HOWELL PUBLIC LIBRARY,34,25,629569,40.170929,-74.177984
1300G,MARLBORO LIBRARY,34,25,629569,40.3305961,-74.2626768
1300H,OCEANPORT LIBRARY,34,25,629569,40.32176,-74.01692
1300J,OCEAN TOWNSHIP PUBLIC LIBRARY,34,25,629569,40.2523129,-74.0325915
1300K,WALL PUBLIC LIBRARY,34,25,629569,40.17108,-74.052212
NJ0220-002,WEST LONG BRANCH PUB. LIB.,34,25,629569,40.291003,-74.016202
NJ0195-014,ATLANTIC HIGHLANDS PUBLIC LIBRARY,34,25,629569,40.412756,-74.038282
NJ0196-002,MATAWAN-ABERDEEN PUBLIC LIBRARY,34,25,629569,40.4136323,-74.2304236
NJ0197-002,ASBURY PARK FREE PUBLIC LIBRARY,34,25,629569,40.220584,-74.007358
NJ0199-002,AVON FREE PUBLIC LIBRARY,34,25,629569,40.191564,-74.016091
NJ0200-002,BELMAR PUBLIC LIBRARY,34,25,629569,40.178887,-74.023212
NJ0201-002,BRADLEY BEACH PUBLIC LIBRARY,34,25,629569,40.200665,-74.016156
NJ0202-002,BRIELLE PUBLIC LIBRARY,34,25,629569,40.1149951,-74.0623778
NJ0203-002,EATONTOWN PUBLIC LIBRARY,34,25,629569,40.3051959,-74.0585866
NJ0204-002,FAIR HAVEN PUBLIC LIBRARY,34,25,629569,40.364239,-74.035963
NJ0205-002,FREEHOLD PUBLIC LIBRARY,34,25,629569,40.2607397,-74.2731705
NJ0207-002,KEYPORT FREE PUBLIC LIBRARY,34,25,629569,40.4358924,-74.2011836
NJ0208-002,LITTLE SILVER PUBLIC LIBRARY,34,25,629569,40.3392232,-74.0422321
NJ0209-002,LONG BRANCH PUBLIC LIBRARY,34,25,629569,40.3040337,-73.9926471
1327A,ELBERON BRANCH,34,25,629569,40.265314,-73.996428
NJ0210-002,MANASQUAN PUBLIC LIBRARY,34,25,629569,40.125414,-74.050103
NJ0211-002,MIDDLETOWN TWSP. PUB. LIB.,34,25,629569,40.404337,-74.110033
1332A,BAYSHORE BRANCH,34,25,629569,40.4285221,-74.1028491
1332B,LINCROFT BRANCH,34,25,629569,40.3309113,-74.1234055
1332C,NAVESINK BRANCH,34,25,629569,40.403222,-74.025641
NJ0212-002,MONMOUTH BEACH PUB. LIB.,34,25,629569,40.330948,-73.978935
NJ0214,NEPTUNE TOWNSHIP PUBLIC LIBRARY,34,25,629569,40.209712,-74.035954
NJ0215-002,RED BANK PUBLIC LIBRARY,34,25,629569,40.351291,-74.068674
NJ0216-002,OCEANIC FREE LIBRARY,34,25,629569,40.3698705,-73.9947727
NJ0217-002,SPRING LAKE PUBLIC LIBRARY,34,25,629569,40.1554876,-74.0273675
NJ0218-002,TINTON FALLS PUBLIC LIBRARY,34,25,629569,40.302658,-74.098123
NJ0219-002,UNION BEACH MEMORIAL LIBRARY,34,25,629569,40.443091,-74.165685
NJ0221-002,MORRIS COUNTY FREE LIBRARY,34,27,499672,40.80564,-74.4523558
NJ0222-002,THE HOLMES LIBRARY,34,27,499672,40.9048687,-74.4104631
NJ0223-002,BUTLER PUBLIC LIBRARY,34,27,499672,41.003955,-74.344445
NJ0224-002,CHATHAM JOINT FREE PUBLIC LIBRARY,34,27,499672,40.7403031,-74.3810364
NJ0225-002,CHESTER LIBRARY,34,27,499672,40.7809561,-74.7069866
NJ0226-002,DENVILLE FREE PUBLIC LIBRARY,34,27,499672,40.896822,-74.47291
NJ0227-002,DOVER FREE PUBLIC LIBRARY,34,27,499672,40.886602,-74.557219
NJ0228-002,EAST HANOVER TWSP. PUBLIC LIBRARY,34,27,499672,40.825718,-74.360997
NJ0229-002,FLORHAM PARK FREE PUBLIC LIBRARY,34,27,499672,40.7815343,-74.3986538
NJ0230-002,WHIPPANONG LIB/HANOVER TWSP.,34,27,499672,40.830028,-74.433756
NJ0231-002,JEFFERSON TWSP. PUB. LIB.,34,27,499672,41.019278,-74.548677
NJ0232-002,KINNELON PUBLIC LIBRARY,34,27,499672,40.9959665,-74.3786569
NJ0233-002,LINCOLN PARK PUBLIC LIBRARY,34,27,499672,40.9221456,-74.304797
NJ0234-002,MADISON PUBLIC LIBRARY,34,27,499672,40.7531154,-74.4128315
NJ0235-002,MENDHAM FREE PUBLIC LIBRARY,34,27,499672,40.7745974,-74.6001628
NJ0236-002,MENDHAM TOWNSHIP LIBRARY,34,27,499672,40.794517,-74.568046
NJ0237-002,MONTVILLE TWSP. PUB. LIB.,34,27,499672,40.891583,-74.358592
NJ0238-002,MORRISTOWN-MORRIS TWP JNT PUB LIB,34,27,499672,40.787247,-74.501809
1422A,MORRISTOWN BOOKMOBILE,34,27,499672,40.787247,-74.501809
NJ0239-002,MORRIS PLAINS LIBRARY,34,27,499672,40.828094,-74.486727
NJ0240-002,MOUNTAIN LAKES FREE PUBLIC LIBRARY,34,27,499672,40.88724,-74.433546
NJ0241-002,MOUNT ARLINGTON PUB. LIB.,34,27,499672,40.923986,-74.633432
NJ0242-002,MOUNT OLIVE PUBLIC LIBRARY,34,27,499672,40.84829,-74.743232
NJ0243-002,PARSIPPANY-TROY HILLS P.L.,34,27,499672,40.855988,-74.427065
1429A,MOUNT TABOR BRANCH,34,27,499672,40.873861,-74.478839
1429B,LAKE HIAWATHA BRANCH,34,27,499672,40.8810249,-74.381259
NJ0244-002,LONG HILL TOWNSHIP FREE PUBLIC LIBRARY,34,27,499672,40.6706783,-74.4767081
NJ0245-002,PEQUANNOCK TWSP. PUB. LIB.,34,27,499672,40.959486,-74.294217
NJ0246-002,RANDOLPH TWSP. FREE PUB. LIB.,34,27,499672,40.827887,-74.5912889
NJ0247-002,ROCKAWAY FREE PUBLIC LIBRARY,34,27,499672,40.898647,-74.509311
NJ0248-002,ROCKAWAY TWSP. PUB. LIB.,34,27,499672,40.9118769,-74.527754
1435A,HIBERNIA BRANCH,34,27,499672,40.945649,-74.494156
NJ0249-002,ROXBURY PUBLIC LIBRARY,34,27,499672,40.868745,-74.63901
NJ0250-002,WASH. TWSP. PUB. LIB.LONG VALLEY,34,27,499672,40.7977217,-74.7917407
NJ0251-002,WHARTON PUBLIC LIBRARY,34,27,499672,40.898346,-74.583242
1500,OCEAN COUNTY LIBRARY,34,29,583412,39.952876,-74.1957
1500A,BARNEGAT BRANCH LIBRARY,34,29,583412,39.75583,-74.232675
1500B,BEACHWOOD BRANCH LIBRARY,34,29,583412,39.939764,-74.190963
1500C,BERKELEY BRANCH LIBRARY,34,29,583412,39.898921,-74.159246
1500D,BRICK BRANCH LIBRARY,34,29,583412,40.071572,-74.150072
1500E,ISLAND HEIGHTS BRANCH LIBRARY,34,29,583412,39.943892,-74.149653
1500F,JACKSON BRANCH LIBRARY,34,29,583412,40.111117,-74.356328
1500G,LACEY BRANCH LIBRARY,34,29,583412,39.839146,-74.190567
1500H,LONG BEACH ISLAND BRANCH LIBRARY,34,29,583412,39.653594,-74.174032
1500J,PLUMSTED LIBRARY,34,29,583412,40.068206,-74.530807
1500K,POINT PLEASANT BEACH BRANCH LIBRARY,34,29,583412,40.093719,-74.052263
1500M,STAFFORD BRANCH LIBRARY,34,29,583412,39.698782,-74.25718
1500N,TUCKERTON BRANCH LIBRARY,34,29,583412,39.59572,-74.337039
1500O,WARETOWN BRANCH LIBRARY,34,29,583412,39.794034,-74.192237
1500L,POINT PLEASANT BRANCH LIBRARY,34,29,583412,40.078093,-74.069083
1500R,MANCHESTER BRANCH,34,29,583412,40.007431,-74.294518
1500S,BAY HEAD READING CENTER,34,29,583412,40.0689223,-74.0499079
1500I,LITTLE EGG HARBOR LIBRARY,34,29,583412,39.584503,-74.373034
1500Q,UPPER SHORES LIBRARY,34,29,583412,39.9637655,-74.0717619
1500S,LAKEWOOD PUBLIC LIBRARY,34,29,583412,40.094055,-74.212513
NJ0252-024,WHITING READING CENTER,34,29,583412,39.958086,-74.388064
NJ0253-002,BEACH HAVEN PUBLIC LIBRARY,34,29,583412,39.616852,-74.197954
NJ0255-002,BLOOMINGDALE FREE PUBLIC LIBRARY,34,31,506998,41.0080922,-74.3392244
NJ0256-002,CLIFTON PUBLIC LIBRARY,34,31,506998,40.880274,-74.146206
1602A,ALWOOD BRANCH,34,31,506998,40.847324,-74.1618468
NJ0257-002,HALEDON PUBLIC LIBRARY,34,31,506998,40.9390885,-74.1857404
NJ0258-002,LOUIS BAY 2ND LIBRARY & COMM. CTR.,34,31,506998,40.9499444,-74.1553187
NJ0259-002,LITTLE FALLS PUBLIC LIBRARY,34,31,506998,40.880405,-74.229165
NJ0260-002,NO. HALEDON FREE PUB. LIB.,34,31,506998,40.9532687,-74.1831896
NJ0261-002,PASSAIC PUBLIC LIBRARY,34,31,506998,40.8576147,-74.1277453
1607C,REID MEMORIAL BRANCH,34,31,506998,40.8641118,-74.1156305
NJ0261-007,PASSAIC PUBLIC LIBRARY BOOKMOBILE,34,31,506998,40.8576147,-74.1277453
NJ0262-002,PATERSON FREE PUBLIC LIBRARY,34,31,506998,40.9186721,-74.1641347
1608F,SOUTH PATERSON BRANCH,34,31,506998,40.8958049,-74.1605293
1608G,TOTOWA BRANCH,34,31,506998,40.920974,-74.185572
PATERSONBM,PATERSON PUBLIC LIBRARY BOOKMOBILE,34,31,506998,40.9186721,-74.1641347
PATNORTH,NORTHSIDE BRANCH,34,31,506998,40.9239372,-74.1741075
NJ0263-002,EMANUEL EINSTEIN PUB. LIB.,34,31,506998,41.001886,-74.290708
NJ0264-002,RINGWOOD PUBLIC LIBRARY,34,31,506998,41.088566,-74.265904
NJ0265-002,DWIGHT D. EISENHOWER LIBRARY,34,31,506998,40.904045,-74.217651
NJ0266-002,WANAQUE FREE PUBLIC LIBRARY,34,31,506998,41.050171,-74.289293
NJ0267-002,WAYNE PUBLIC LIBRARY,34,31,506998,40.928057,-74.230174
1614B,PREAKNESS BRANCH,34,31,506998,40.944214,-74.248194
NJ0268-002,WEST MILFORD TWSP. LIBRARY,34,31,506998,41.1301906,-74.3692299
NJ0269-002,WEST PATERSON FREE PUB. LIB.,34,31,506998,40.8960686,-74.2005023
NJ0270-002,ELMER PUBLIC LIBRARY,34,33,65106,39.5930929,-75.1684304
NJ0271-002,PENNS GROVE-CARNEY'S PT. LIB.,34,33,65106,39.7248212,-75.4717112
NJ0272-002,PENNSVILLE PUBLIC LIBRARY,34,33,65106,39.645429,-75.518273
NJ0273-002,SALEM FREE PUBLIC LIBRARY,34,33,65106,39.572708,-75.469999
NJ0274-002,WOODSTOWN-PILESGROVE LIBRARY,34,33,65106,39.651741,-75.321155
NJ0275-002,SOMERSET COUNTY LIBRARY,34,35,331297,40.5889244,-74.608321
1800A,HILLSBOROUGH BRANCH LIBRARY,34,35,331297,40.522033,-74.684098
1800B,MARY JACOBS BRANCH LIBRARY,34,35,331297,40.40081,-74.639336
1800C,NORTH PLAINFIELD BRANCH LIBRARY,34,35,331297,40.620684,-74.4336216
1800D,PEAPACK GLADSTONE BRANCH LIBRARY,34,35,331297,40.7167252,-74.6575766
1800E,WARREN TOWNSHIP BRANCH LIBRARY,34,35,331297,40.6195287,-74.48954
1800F,WATCHUNG BRANCH LIBRARY,34,35,331297,40.6374394,-74.4513242
NJ0279-002,BOUND BROOK MEMORIAL LIBRARY,34,35,331297,40.56358,-74.529422
SOMERVILLE_BR,SOMERVILLE BRANCH LIBRARY,34,35,331297,40.5708367,-74.6196736
NJ0281-002,MANVILLE PUBLIC LIBRARY,34,35,331297,40.541009,-74.595061
NJ0276-002,BEDMINSTER-FAR HILLS,34,35,331297,40.678743,-74.651011
NJ0277-002,BERNARDS TOWHSHIP LIBRARY,34,35,331297,40.705913,-74.548038
NJ0278-002,BERNARDSVILLE PUBLIC LIBRARY,34,35,331297,40.7189462,-74.5693609
NJ0280-002,FRANKLIN TWP. PUB. LIB./SOMERSET,34,35,331297,40.4986466,-74.5223755
HAMILTON_BR,HAMILTON STREET BRANCH,34,35,331297,40.487447,-74.483836
FRANK_BR,FRANKLIN PARK,34,35,331297,40.4276554,-74.561317
NJ0282-002,RARITAN PUBLIC LIBRARY,34,35,331297,40.569079,-74.629215
NJ0284-002,SUSSEX COUNTY LIBRARY SYSTEM,34,37,145740,41.1237754,-74.7569251
1900A,DENNIS MEMORIAL BRANCH,34,37,145740,41.055268,-74.755092
1900B,E. LOUIS CHILDS MEMORIAL LIBRARY,34,37,145740,40.9172837,-74.6949756
1900C,FRANKLIN BRANCH,34,37,145740,41.1218939,-74.5857361
1900D,SUSSEX-WANTAGE BRANCH,34,37,145740,41.2012655,-74.6259068
1900E,DOROTHY HENRY BRANCH,34,37,145740,41.176734,-74.543406
NJ0285-002,SPARTA PUBLIC LIBRARY,34,37,145740,41.035034,-74.637522
NJ0286-002,BERKELEY HEIGHTS FREE PUBLIC LIBRARY,34,39,549723,40.6791915,-74.4399767
NJ0287-002,CLARK PUBLIC LIBRARY,34,39,549723,40.622132,-74.310121
NJ0288-002,CRANFORD PUBLIC LIBRARY,34,39,549723,40.6526547,-74.304073
NJ0289-002,ELIZABETH FREE PUBLIC LIBRARY,34,39,549723,40.6612938,-74.2151525
2004A,ELMORA BRANCH,34,39,549723,40.663788,-74.236227
2004D,LA CORTE BRANCH LIBRARY,34,39,549723,40.6533189,-74.2063589
NJ0289-006,ELIZABETH FREE PUBLIC LIBRARY,34,39,549723,40.652128,-74.191045
NJ0290-002,FANWOOD MEMORIAL LIBRARY,34,39,549723,40.6426909,-74.3854436
NJ0291-002,GARWOOD FREE PUBLIC LIBRARY,34,39,549723,40.6550945,-74.3268603
NJ0292-002,HILLSIDE FREE PUBLIC LIBRARY,34,39,549723,40.7012117,-74.2282248
NJ0293-002,KENILWORTH PUBLIC LIBRARY,34,39,549723,40.676212,-74.290149
NJ0294-002,LINDEN FREE PUBLIC LIBRARY,34,39,549723,40.6335029,-74.2588212
NJ0295-002,MOUNTAINSIDE FREE PUBLIC LIBRARY,34,39,549723,40.6735449,-74.3584981
NJ0296-002,NEW PROVIDENCE MEMORIAL LIB.,34,39,549723,40.708654,-74.403939
NJ0297-002,PLAINFIELD FREE PUB. LIB.,34,39,549723,40.613855,-74.415465
NJ0298-002,RAHWAY PUBLIC LIBRARY,34,39,549723,40.6049848,-74.2733306
NJ0299-002,ROSELLE FREE PUBLIC LIBRARY,34,39,549723,40.656264,-74.263528
NJ0300-002,ROSELLE PARK VETERAN'S MEM. LIB.,34,39,549723,40.665619,-74.264861
NJ0301-002,SCOTCH PLAINS PUBLIC LIBRARY,34,39,549723,40.651415,-74.397148
NJ0302-002,SPRINGFIELD FREE PUB. LIB.,34,39,549723,40.7090011,-74.313076
NJ0303-002,SUMMIT FREE PUBLIC LIBRARY,34,39,549723,40.715374,-74.359713
NJ0304-002,UNION FREE PUBLIC LIBRARY,34,39,549723,40.6960257,-74.2685212
2019A,VAUXHALL BRANCH LIBRARY,34,39,549723,40.7158541,-74.281019
NJ0305-002,WESTFIELD MEMORIAL LIBRARY,34,39,549723,40.656899,-74.342678
2100,WARREN COUNTY PUBLIC LIBRARY,34,41,106839,40.823306,-75.063386
2100A,WARREN COUNTY BOOKMOBILE,34,41,106839,40.823306,-75.063386
2100B,FRANKLIN BRANCH,34,41,106839,40.7454547,-75.0216866
2100D,CATHERINE DICKSON HOFMAN BRANCH LIBRARY,34,41,106839,40.9824541,-74.9937671
2100E,NORTHEASTERN BRANCH,34,41,106839,40.857506,-74.837258
NJ0307-002,W.H. WALTERS FREE PUBLIC LIBRARY,34,41,106839,40.663385,-75.160661
NJ0308-002,BELVIDERE FREE PUBLIC LIBRARY,34,41,106839,40.827161,-75.078595
NJ0310-002,HACKETTSTOWN FREE PUBLIC LIBRARY,34,41,106839,40.8522017,-74.8276985
NJ0311-002,OXFORD PUBLIC LIBRARY,34,41,106839,40.8024672,-74.9972219
NJ0312-002,PHILLIPSBURG FREE PUBLIC LIBRARY,34,41,106839,40.7004364,-75.1803159
NJ0313-002,WASHINGTON PUBLIC LIBRARY,34,41,106839,40.763128,-74.9845237
1343,SEA GIRT PUBLIC LIBRARY,34,25,629569,40.136687,-74.043632
0500A,AVALON FREE PUBLIC LIBRARY,34,9,95849,39.095014,-74.724866
NJ0315-002,AVALON MUSEUM AND HISTORICAL SOCIETY,34,9,95849,39.09037,-74.728365
NJ9006-001,RIVERDALE PUBLIC LIBRARY,34,27,499672,40.98884,-74.302602
NJ9009-001,BASS RIVER COMMUNITY LIBRARY,34,5,450141,39.592005,-74.451018
NJ9010-001,SEA BRIGHT LIBRARY,34,25,629569,40.3620354,-73.9740293
NJ9011-001,HARDING TOWNSHIP LIBRARY,34,27,499672,40.7470732,-74.4917288
NM0001-002,ALAMOGORDO PUBLIC LIBRARY,35,35,65900,32.8990781,-105.9445467
NM0002-002,ALBUQUERQUE/BERNALILLO COUNTY MAIN LIBRARY,35,1,674883,35.085731,-106.652923
NM0002-003,ERNA FERGUSSON LIBRARY,35,1,674883,35.124866,-106.586377
NM0002-004,ERNIE PYLE LIBRARY,35,1,674883,35.070202,-106.613343
NM0002-006,JUAN TABO LIBRARY,35,1,674883,35.120841,-106.515776
NM0002-007,LOMAS TRAMWAY LIBRARY,35,1,674883,35.085616,-106.498353
NM0002-008,LOS GRIEGOS LIBRARY,35,1,674883,35.132585,-106.649396
NM0002-009,SAN PEDRO LIBRARY,35,1,674883,35.069138,-106.578063
NM0002-011,TAYLOR RANCH LIBRARY,35,1,674883,35.148723,-106.716964
NM0002-012,TONY HILLERMAN LIBRARY,35,1,674883,35.107436,-106.553192
NM0002-013,SPECIAL COLLECTIONS LIBRARY,35,1,674883,35.083449,-106.642501
NM0002-014,BOOK VAN,35,1,674883,35.085731,-106.652923
NM0002-015,SOUTH VALLEY LIBRARY,35,1,674883,35.019128,-106.683441
NM0002-016,EAST MOUNTAIN LIBRARY,35,1,674883,35.0792627,-106.3899311
NM0002-017,NORTH VALLEY LIBRARY,35,1,674883,35.167959,-106.62834
NM0002-018,SOUTH BROADWAY/FRANCES PARRISH LIBRARY,35,1,674883,35.0724918,-106.6456753
NM0002-020,CHERRY HILLS LIBRARY,35,1,674883,35.159011,-106.555782
NM0002-021,WESTGATE LIBRARY,35,1,674883,35.0516953,-106.7515206
NM0002-022,ALAMOSA/ROBERT L. MURPHY MEMORIAL LIBRARY,35,1,674883,35.073375,-106.711556
NM0003-002,ARTESIA PUBLIC LIBRARY,35,15,55486,32.8400359,-104.3995233
NM0004-002,AZTEC PUBLIC LIBRARY,35,45,126448,36.820268,-107.998714
NM0005-002,BELEN PUBLIC LIBRARY,35,61,76270,34.6599317,-106.7710471
NM0006-002,TOWN OF BERNALILLO PUBLIC LIBRARY,35,43,136479,35.3041087,-106.5498655
NM0007-002,CARLSBAD PUBLIC LIBRARY,35,15,55486,32.4202924,-104.2303152
NM0008-002,ELEANOR DAGGETT MEMORIAL LIBRARY,35,39,40088,36.9045578,-106.5812825
NM0009-003,ALBERT W. THOMPSON MEMORIAL LIBRARY,35,59,4381,36.4520288,-103.1856593
NM0010-002,CLOVIS CARVER PUBLIC LIBRARY,35,9,50580,34.405289,-103.205369
NM0011-002,MARSHALL MEMORIAL LIBRARY,35,29,24778,32.268561,-107.754844
NM0012-002,ESPANOLA PUBLIC LIBRARY,35,39,40088,35.9942892,-106.0827895
NM0013-002,EUNICE PUBLIC LIBRARY,35,25,68347,32.4416058,-103.1558053
NM0014-002,FARMINGTON PUBLIC LIBRARY,35,45,126448,36.7493639,-108.1797913
NM0014-005,SHIPROCK BRANCH LIBRARY,35,45,126448,36.498164,-108.735808
NM0015-002,FORT SUMNER PUBLIC LIBRARY,35,11,1891,34.4733095,-104.2502375
NM0016-002,OCTAVIA FELLIN PUBLIC CHILDREN'S LIBRARY,35,31,73332,35.526298,-108.7420537
NM0016-003,OCTAVIA FELLIN PUBLIC LIBRARY,35,31,73332,35.5257003,-108.740586
NM0017-002,MOTHER WHITESIDE MEMORIAL LIBRARY,35,6,27483,35.153804,-107.854156
NM0018-002,HATCH PUBLIC LIBRARY,35,13,213697,32.595052,-107.019294
NM0019-002,HOBBS PUBLIC LIBRARY,35,25,68347,32.7051421,-103.1374685
NM0020-002,WOOLWORTH COMMUNITY LIBRARY,35,25,68347,32.112604,-103.192929
NM0020-003,WOOLWORTH COMMUNITY LIBRARY ANNEX,35,25,68347,32.113303,-103.192187
NM0021-002,LAGUNA PUBLIC LIBRARY,35,6,27483,35.0425411,-107.3718142
NM0022-002,THOMAS BRANIGAN MEMORIAL LIBRARY,35,13,213697,32.3163358,-106.7789393
NM0022-005,MUNSON CENTER LIBRARY,35,13,213697,32.30209,-106.771956
NM0023-002,CARNEGIE PUBLIC LIBRARY,35,47,28623,35.5974698,-105.2152094
NM0024-002,LORDSBURG-HIDALGO LIBRARY,35,23,4626,32.3484474,-108.7080727
NM0025-002,MESA PUBLIC LIBRARY,35,28,17831,35.881954,-106.303835
NM0025-003,WHITE ROCK BRANCH LIBRARY,35,28,17831,35.826313,-106.20615
NM0026-002,LOS LUNAS PUBLIC LIBRARY,35,61,76270,34.807083,-106.734454
NM0026-003,LOS LUNAS MUSEUM OF HERITAGE & ARTS,35,61,76270,34.8053913,-106.7297424
NM0027-002,LOVINGTON PUBLIC LIBRARY,35,25,68347,32.947916,-103.348604
NM0028-002,PORTALES PUBLIC LIBRARY,35,41,19983,34.1844379,-103.3381428
NM0029-002,ARTHUR JOHNSON MEMORIAL LIBRARY,35,7,13054,36.9013078,-104.4403603
NM0030-002,LOMA COLORADO MAIN LIBRARY,35,43,136479,35.2686116,-106.6617791
NM0030-004,ESTHER BONE MEMORIAL LIBRARY,35,43,136479,35.243295,-106.667044
NM0031-002,ROSWELL PUBLIC LIBRARY,35,5,66041,33.3954173,-104.5260154
NM0032-002,RUIDOSO PUBLIC LIBRARY,35,27,20023,33.3497251,-105.6612223
NM0033-002,SANTA FE PUBLIC LIBRARY,35,49,147306,35.688797,-105.937183
NM0033-003,OLIVER LA FARGE LIBRARY,35,49,147306,35.6569008,-105.9722437
NM0033-005,SOUTHSIDE BRANCH,35,49,147306,35.6241796,-106.0504664
NM0034-002,MOISE MEMORIAL LIBRARY,35,19,4560,34.9415596,-104.6854982
NM0035-002,THE PUBLIC LIBRARY,35,17,29310,32.7748085,-108.2790156
NM0036-002,SOCORRO PUBLIC LIBRARY,35,53,17531,34.0549675,-106.8939726
NM0037-002,FRED MACARON LIBRARY,35,7,13054,36.363468,-104.597142
NM0038-002,TAOS PUBLIC LIBRARY,35,55,33030,36.4142872,-105.5729824
NM0039-002,TRUTH OR CONSEQUENCES PUBLIC LIBRARY,35,51,11571,33.133895,-107.2533248
NM0039-003,TRUTH OR CONSEQUENCES PUBLIC LIBRARY DOWNTOWN BRANCH,35,51,11571,33.134189,-107.251147
NM0040-002,TUCUMCARI PUBLIC LIBRARY,35,37,8697,35.1737336,-103.7261252
NM0041-002,ZUNI PUBLIC LIBRARY,35,31,73332,35.0706468,-108.8520372
NM0041-3,ZUNI PUBLIC LIBRARY BOOKMOBILE,35,31,73332,35.0706468,-108.8520372
NM0042-002,SHUTER LIBRARY OF ANGEL FIRE,35,7,13054,36.388761,-105.2790501
NM0043-003,BAYARD PUBLIC LIBRARY,35,17,29310,32.758844,-108.130793
NM0044-002,BOSQUE FARMS PUBLIC LIBRARY,35,61,76270,34.8537937,-106.7060317
NM0045-004,PUEBLO DE COCHITI LIBRARY,35,43,136479,35.612421,-106.350665
NM0046-002,COLUMBUS VILLAGE LIBRARY,35,29,24778,31.8304224,-107.6501224
NM0047-002,CORRALES COMMUNITY LIBRARY,35,43,136479,35.2230412,-106.6177883
NM0048-002,CUBA PUBLIC LIBRARY,35,43,136479,36.0139114,-106.9627492
NM0050-003,EAGLE NEST PUBLIC LIBRARY,35,7,13054,36.554857,-105.26215
NM0051-002,EL RITO PUBLIC LIBRARY,35,39,40088,36.325512,-106.284082
NM0052-003,ESTANCIA PUBLIC LIBRARY,35,57,15713,34.7574181,-106.0630234
NM0053-002,GLENWOOD COMMUNITY LIBRARY,35,3,3592,33.3129358,-108.8826981
NM0054-002,JEMEZ SPRINGS PUBLIC LIBRARY,35,43,136479,35.82293,-106.664134
NM0055-003,JICARILLA PUBLIC LIBRARY,35,39,40088,36.9406051,-106.9876955
NM0057-002,MORIARTY COMMUNITY LIBRARY,35,57,15713,35.002114,-106.0500453
NM0058-003,MOUNTAINAIR PUBLIC LIBRARY,35,57,15713,34.5198443,-106.2431633
NM0060-002,PUEBLO OF POJOAQUE PUBLIC LIBRARY,35,49,147306,35.784476,-106.037834
NM0061-002,RED RIVER PUBLIC LIBRARY,35,55,33030,36.7034552,-105.3987022
NM0064-002,SANTA CLARA PUEBLO COMMUNITY LIBRARY,35,39,40088,35.986761,-106.058092
